StageLevel,DailyAttendance,ResourceType1,ResourceCount1,NomalMobKill,ResourceType2,ResourceCount2,EBossMobKill,ResourceType3,ResourceCount3
"1, 10",1,Dia,10,60,Dia,50,1,Dia,100
"11, 20",1,Gold,20,100,Gold,100,2,Gold,200
"21, 30",1,Dia,30,130,Dia,150,3,Dia,300
"31, 40",1,Gold,40,160,Gold,200,4,Gold,400
"41, 50",1,Dia,50,190,Dia,250,5,Dia,500
"51, 60",1,Gold,60,220,Gold,300,6,Gold,600
"61, 70",1,Dia,70,250,Dia,350,7,Dia,700
"71, 80",1,Gold,80,300,Gold,400,8,Gold,800
"81, 90",1,Dia,90,350,Dia,450,9,Dia,900
"91, 1000",1,Gold,100,500,Gold,500,10,Gold,1000