Stat,Normal,Superior,Rare,Unique,Epic
GradeProb,78.9,17.7,2.8,0.5,0.1
AttackSpeedPercent,20,30,50,100,200
MoveSpeedPercent,20,30,50,100,200
PhysicalPower,100,150,250,500,1000
PhysicalPowerPercent,20,30,50,100,200
MagicPower,100,150.0,250.0,500.0,1000.0
MagicPowerPercent,20,30.00,50.00,100.00,200.00
PhysicalTrueDamage,50,75,125,250,500
PhysicalTrueDamagePercent,10,15,25,50,100
MagicTrueDamage,50,75,125,250,500
MagicTrueDamagePercent,10,15,25,50,100
CriChance,10,15,25,50,100
CriDamage,30,45,75,150,300
PhysicalPowerDefense,50,75,125,250,500
PhysicalPowerDefensePercent,10,15,25,50,100
MagicPowerDefense,50,75,125,250,500
MagicPowerDefensePercent,10,15,25,50,100
AddDamageArrowRain,10,15,25,50,100
ElectricshockNumber,10,15,25,50,100