Level,LevelLimit,ResourceType,ResourceCount,PhysicalPower,MagicPower,PhysicalPowerDefense,HP,MP,CriChance,CriDamage,AttackSpeedPercent,MoveSpeedPercent,GoldBuff,ExpBuff,ItemBuff
0,1,Gold,100,0,0,0,0,0,0,0,0,0,0,0,0
1,1,Dia,100,2,2,1,20,20,0.1,1,0.2,0.2,0.5,0.5,0.5
2,1,Gold,200,4,4,2,40,40,0.2,2,0.4,0.4,1,1,1
3,1,Dia,300,6,6,3,60,60,0.3,3,0.6,0.6,1.5,1.5,1.5
4,1,Gold,400,8,8,4,80,80,0.4,4,0.8,0.8,2,2,2
5,1,Dia,500,10,10,5,100,100,0.5,5,1.0,1,2.5,2.5,2.5
6,1,Gold,600,12,12,6,120,120,0.6,6,1.2,1.2,3,3,3
7,1,Dia,700,14,14,7,140,140,0.7,7,1.4,1.4,3.5,3.5,3.5
8,1,Gold,800,16,16,8,160,160,0.8,8,1.6,1.6,4,4,4
9,1,Dia,900,18,18,9,180,180,0.9,9,1.8,1.8,4.5,4.5,4.5
10,1,Gold,1000,20,20,10,200,200,1.0,10,2.0,2.0,5,5,5
11,1,Dia,1100,22,22,11,220,220,1.1,11,2.2,2.2,5.5,5.5,5.5
12,1,Gold,1200,24,24,12,240,240,1.2,12,2.4,2.4,6,6,6
13,1,Dia,1300,26,26,13,260,260,1.3,13,2.6,2.6,6.5,6.5,6.5
14,1,Gold,1400,28,28,14,280,280,1.4,14,2.8,2.8,7,7,7
15,1,Dia,1500,30,30,15,300,300,1.5,15,3.0,3,7.5,7.5,7.5
16,1,Dia,1600,32,32,16,320,320,1.6,16,3.2,3.2,8,8,8
17,1,Dia,1700,34,34,17,340,340,1.7,17,3.4,3.4,8.5,8.5,8.5
18,1,Dia,1800,36,36,18,360,360,1.8,18,3.6,3.6,9,9,9
19,1,Dia,1900,38,38,19,380,380,1.9,19,3.8,3.8,9.5,9.5,9.5
20,1,Dia,2000,40,40,20,400,400,2.0,20,4.0,4.0,10,10,10
21,1,Dia,2100,42,42,21,420,420,2.1,21,4.2,4.2,10.5,10.5,10.5
22,1,Dia,2200,44,44,22,440,440,2.2,22,4.4,4.4,11,11,11
23,1,Dia,2300,46,46,23,460,460,2.3,23,4.6,4.6,11.5,11.5,11.5
24,1,Dia,2400,48,48,24,480,480,2.4,24,4.8,4.8,12,12,12
25,1,Dia,2500,50,50,25,500,500,2.5,25,5.0,5,12.5,12.5,12.5
26,21,Dia,2600,52,52,26,520,520,2.6,26,5.2,5.2,13,13,13
27,21,Dia,10,54,54,27,540,540,2.7,27,5.4,5.4,13.5,13.5,13.5
28,21,Dia,20,56,56,28,560,560,2.8,28,5.6,5.6,14,14,14
29,21,Dia,30,58,58,29,580,580,2.9,29,5.8,5.8,14.5,14.5,14.5
30,21,Dia,40,60,60,30,600,600,3.0,30,6.0,6.0,15,15,15
31,21,Dia,50,62,62,31,620,620,3.1,31,6.2,6.2,15.5,15.5,15.5
32,21,Dia,60,64,64,32,640,640,3.2,32,6.4,6.4,16,16,16
33,21,Dia,70,66,66,33,660,660,3.3,33,6.6,6.6,16.5,16.5,16.5
34,21,Dia,80,68,68,34,680,680,3.4,34,6.8,6.8,17,17,17
35,21,Dia,90,70,70,35,700,700,3.5,35,7.0,7,17.5,17.5,17.5
36,21,Dia,100,72,72,36,720,720,3.6,36,7.2,7.2,18,18,18
37,21,Dia,110,74,74,37,740,740,3.7,37,7.4,7.4,18.5,18.5,18.5
38,21,Dia,120,76,76,38,760,760,3.8,38,7.6,7.6,19,19,19
39,21,Dia,130,78,78,39,780,780,3.9,39,7.8,7.8,19.5,19.5,19.5
40,21,Dia,140,80,80,40,800,800,4.0,40,8.0,8.0,20,20,20
41,21,Dia,150,82,82,41,820,820,4.1,41,8.2,8.2,20.5,20.5,20.5
42,21,Dia,160,84,84,42,840,840,4.2,42,8.4,8.4,21,21,21
43,21,Dia,170,86,86,43,860,860,4.3,43,8.6,8.6,21.5,21.5,21.5
44,21,Dia,180,88,88,44,880,880,4.4,44,8.8,8.8,22,22,22
45,21,Dia,190,90,90,45,900,900,4.5,45,9.0,9,22.5,22.5,22.5
46,21,Dia,200,92,92,46,920,920,4.6,46,9.2,9.2,23,23,23
47,21,Dia,210,94,94,47,940,940,4.7,47,9.4,9.4,23.5,23.5,23.5
48,21,Dia,220,96,96,48,960,960,4.8,48,9.6,9.6,24,24,24
49,21,Dia,230,98,98,49,980,980,4.9,49,9.8,9.8,24.5,24.5,24.5
50,21,Dia,240,100,100,50,1000,1000,5.0,50,10.0,10.0,25,25,25
51,51,Dia,250,105,105,52,1050,1050,5.1,51,10.2,10.2,25.5,25.5,25.5
52,51,Dia,260,110,110,54,1100,1100,5.2,52,10.4,10.4,26,26,26
53,51,Dia,270,115,115,56,1150,1150,5.3,53,10.6,10.6,26.5,26.5,26.5
54,51,Dia,280,120,120,58,1200,1200,5.4,54,10.8,10.8,27,27,27
55,51,Dia,290,125,125,60,1250,1250,5.5,55,11.0,11,27.5,27.5,27.5
56,51,Dia,300,130,130,62,1300,1300,5.6,56,11.2,11.2,28,28,28
57,51,Dia,310,135,135,64,1350,1350,5.7,57,11.4,11.4,28.5,28.5,28.5
58,51,Dia,320,140,140,66,1400,1400,5.8,58,11.6,11.6,29,29,29
59,51,Dia,330,145,145,68,1450,1450,5.9,59,11.8,11.8,29.5,29.5,29.5
60,51,Dia,340,150,150,70,1500,1500,6.0,60,12.0,12.0,30,30,30
61,51,Dia,350,155,155,72,1550,1550,6.1,61,12.2,12.2,30.5,30.5,30.5
62,51,Dia,360,160,160,74,1600,1600,6.2,62,12.4,12.4,31,31,31
63,51,Dia,370,165,165,76,1650,1650,6.3,63,12.6,12.6,31.5,31.5,31.5
64,51,Dia,380,170,170,78,1700,1700,6.4,64,12.8,12.8,32,32,32
65,51,Dia,390,175,175,80,1750,1750,6.5,65,13.0,13,32.5,32.5,32.5
66,51,Dia,400,180,180,82,1800,1800,6.6,66,13.2,13.2,33,33,33
67,51,Dia,410,185,185,84,1850,1850,6.7,67,13.4,13.4,33.5,33.5,33.5
68,51,Dia,420,190,190,86,1900,1900,6.8,68,13.6,13.6,34,34,34
69,51,Dia,430,195,195,88,1950,1950,6.9,69,13.8,13.8,34.5,34.5,34.5
70,51,Dia,440,200,200,90,2000,2000,7.0,70,14.0,14.0,35,35,35
71,51,Dia,450,205,205,92,2050,2050,7.1,71,14.2,14.2,35.5,35.5,35.5
72,51,Dia,460,210,210,94,2100,2100,7.2,72,14.4,14.4,36,36,36
73,51,Dia,470,215,215,96,2150,2150,7.3,73,14.6,14.6,36.5,36.5,36.5
74,51,Dia,480,220,220,98,2200,2200,7.4,74,14.8,14.8,37,37,37
75,51,Dia,490,225,225,100,2250,2250,7.5,75,15.0,15,37.5,37.5,37.5
76,75,Dia,500,230,230,104,2300,2300,7.6,76,15.2,15.2,38,38,38
77,75,Dia,510,235,235,108,2350,2350,7.7,77,15.4,15.4,38.5,38.5,38.5
78,75,Dia,520,240,240,112,2400,2400,7.8,78,15.6,15.6,39,39,39
79,75,Dia,530,245,245,116,2450,2450,7.9,79,15.8,15.8,39.5,39.5,39.5
80,75,Dia,540,250,250,120,2500,2500,8.0,80,16.0,16.0,40,40,40
81,75,Dia,550,255,255,124,2550,2550,8.1,81,16.2,16.2,40.5,40.5,40.5
82,75,Dia,560,260,260,128,2600,2600,8.2,82,16.4,16.4,41,41,41
83,75,Dia,570,265,265,132,2650,2650,8.3,83,16.6,16.6,41.5,41.5,41.5
84,75,Dia,580,270,270,136,2700,2700,8.4,84,16.8,16.8,42,42,42
85,75,Dia,590,275,275,140,2750,2750,8.5,85,17.0,17,42.5,42.5,42.5
86,75,Dia,600,280,280,144,2800,2800,8.6,86,17.2,17.2,43,43,43
87,75,Dia,610,285,285,148,2850,2850,8.7,87,17.4,17.4,43.5,43.5,43.5
88,75,Dia,620,290,290,152,2900,2900,8.8,88,17.6,17.6,44,44,44
89,75,Dia,630,295,295,156,2950,2950,8.9,89,17.8,17.8,44.5,44.5,44.5
90,75,Dia,640,300,300,160,3000,3000,9.0,90,18.0,18.0,45,45,45
91,75,Dia,650,305,305,164,3050,3050,9.1,91,18.2,18.2,45.5,45.5,45.5
92,75,Dia,660,310,310,168,3100,3100,9.2,92,18.4,18.4,46,46,46
93,75,Dia,670,315,315,172,3150,3150,9.3,93,18.6,18.6,46.5,46.5,46.5
94,75,Dia,680,320,320,176,3200,3200,9.4,94,18.8,18.8,47,47,47
95,75,Dia,690,325,325,180,3250,3250,9.5,95,19.0,19,47.5,47.5,47.5
96,75,Dia,700,330,330,184,3300,3300,9.6,96,19.2,19.2,48,48,48
97,75,Dia,710,335,335,188,3350,3350,9.7,97,19.4,19.4,48.5,48.5,48.5
98,75,Dia,720,340,340,192,3400,3400,9.8,98,19.6,19.6,49,49,49
99,75,Dia,0,350,350,200,3500,3500,10.0,100,20.0,20,50,50,50