SubClass,Type,Grade,Name,OptionType,FixedOption,RandomOption,MinValue,MaxValue,FinalValue,ValueUnit,WeightValue
Guardian,Clothes,Normal,GuardianNormalClothes,Fixed,PhysicalPowerDefense,,40,80,4000,10,"10, 1"
Guardian,Clothes,Normal,GuardianNormalClothes,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Clothes,Normal,GuardianNormalClothes,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Gloves,Normal,GuardianNormalGloves,Fixed,AttackSpeedPercent,,40,80,4000,10,"10, 1"
Guardian,Gloves,Normal,GuardianNormalGloves,Fixed,HP,,40,80,4000,10,"10, 1"
Guardian,Gloves,Normal,GuardianNormalGloves,Fixed,PhysicalPowerDefense,,40,80,4000,10,"10, 1"
Guardian,Gloves,Normal,GuardianNormalGloves,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Gloves,Normal,GuardianNormalGloves,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Shoes,Normal,GuardianNormalShoes,Fixed,MoveSpeedPercent,,40,80,4000,10,"10, 1"
Guardian,Shoes,Normal,GuardianNormalShoes,Fixed,HP,,40,80,4000,10,"10, 1"
Guardian,Shoes,Normal,GuardianNormalShoes,Fixed,PhysicalPowerDefense,,40,80,4000,10,"10, 1"
Guardian,Shoes,Normal,GuardianNormalShoes,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Shoes,Normal,GuardianNormalShoes,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,LeftBracelet,Normal,GuardianNormalLeftBracelet,Fixed,CriChance,,40,80,4000,10,"10, 1"
Guardian,LeftBracelet,Normal,GuardianNormalLeftBracelet,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,LeftBracelet,Normal,GuardianNormalLeftBracelet,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,LeftBracelet,Normal,GuardianNormalLeftBracelet,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,LeftBracelet,Normal,GuardianNormalLeftBracelet,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,RightBracelet,Normal,GuardianNormalRightBracelet,Fixed,CriDamage,,40,80,4000,10,"10, 1"
Guardian,RightBracelet,Normal,GuardianNormalRightBracelet,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,RightBracelet,Normal,GuardianNormalRightBracelet,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,RightBracelet,Normal,GuardianNormalRightBracelet,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,RightBracelet,Normal,GuardianNormalRightBracelet,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,LeftRing,Normal,GuardianNormalLeftRing,Fixed,CriChance,,40,80,4000,10,"10, 1"
Guardian,LeftRing,Normal,GuardianNormalLeftRing,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,LeftRing,Normal,GuardianNormalLeftRing,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,LeftRing,Normal,GuardianNormalLeftRing,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,LeftRing,Normal,GuardianNormalLeftRing,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,RightRing,Normal,GuardianNormalRightRing,Fixed,CriDamage,,40,80,4000,10,"10, 1"
Guardian,RightRing,Normal,GuardianNormalRightRing,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,RightRing,Normal,GuardianNormalRightRing,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,RightRing,Normal,GuardianNormalRightRing,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,RightRing,Normal,GuardianNormalRightRing,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Necklace,Normal,GuardianNormalNecklace,Fixed,CriChance,,40,80,4000,10,"10, 1"
Guardian,Necklace,Normal,GuardianNormalNecklace,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,Necklace,Normal,GuardianNormalNecklace,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,Necklace,Normal,GuardianNormalNecklace,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Necklace,Normal,GuardianNormalNecklace,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Earrings,Normal,GuardianNormalEarrings,Fixed,CriDamage,,40,80,4000,10,"10, 1"
Guardian,Earrings,Normal,GuardianNormalEarrings,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,Earrings,Normal,GuardianNormalEarrings,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,Earrings,Normal,GuardianNormalEarrings,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Earrings,Normal,GuardianNormalEarrings,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Back,Normal,GuardianNormalBack,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,Back,Normal,GuardianNormalBack,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,Back,Normal,GuardianNormalBack,Fixed,HP,,40,80,4000,10,"10, 1"
Guardian,Back,Normal,GuardianNormalBack,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Back,Normal,GuardianNormalBack,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Cloak,Normal,GuardianNormalCloak,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,Cloak,Normal,GuardianNormalCloak,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,Cloak,Normal,GuardianNormalCloak,Fixed,HP,,40,80,4000,10,"10, 1"
Guardian,Cloak,Normal,GuardianNormalCloak,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Cloak,Normal,GuardianNormalCloak,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Pet,Normal,GuardianNormalPet,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,Pet,Normal,GuardianNormalPet,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,Pet,Normal,GuardianNormalPet,Fixed,HP,,40,80,4000,10,"10, 1"
Guardian,Pet,Normal,GuardianNormalPet,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Pet,Normal,GuardianNormalPet,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Hat,Normal,GuardianNormalHat,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,Hat,Normal,GuardianNormalHat,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,Hat,Normal,GuardianNormalHat,Fixed,HP,,40,80,4000,10,"10, 1"
Guardian,Hat,Normal,GuardianNormalHat,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Hat,Normal,GuardianNormalHat,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Wing,Normal,GuardianNormalWing,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,Wing,Normal,GuardianNormalWing,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,Wing,Normal,GuardianNormalWing,Fixed,HP,,40,80,4000,10,"10, 1"
Guardian,Wing,Normal,GuardianNormalWing,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Wing,Normal,GuardianNormalWing,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Mask,Normal,GuardianNormalMask,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,Mask,Normal,GuardianNormalMask,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,Mask,Normal,GuardianNormalMask,Fixed,HP,,40,80,4000,10,"10, 1"
Guardian,Mask,Normal,GuardianNormalMask,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Mask,Normal,GuardianNormalMask,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Weapon,Superior,GuardianSuperiorWeapon,Fixed,PhysicalPowerPercent,,500,1000,50000,10,"10, 1"
Guardian,Weapon,Superior,GuardianSuperiorWeapon,Fixed,MagicPowerPercent,,500,1000,50000,10,"10, 1"
Guardian,Weapon,Superior,GuardianSuperiorWeapon,Fixed,AttackSpeed,,1,2,100,1,"10, 1"
Guardian,Weapon,Superior,GuardianSuperiorWeapon,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Weapon,Superior,GuardianSuperiorWeapon,Random,,HP,250,500,25000,10,"10, 1"
Guardian,Clothes,Superior,GuardianSuperiorClothes,Fixed,PhysicalDamageReduction,,40,80,4000,10,"10, 1"
Guardian,Clothes,Superior,GuardianSuperiorClothes,Fixed,HP,,40,80,4000,10,"10, 1"
Guardian,Clothes,Superior,GuardianSuperiorClothes,Fixed,PhysicalPowerDefense,,40,80,4000,10,"10, 1"
Guardian,Clothes,Superior,GuardianSuperiorClothes,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Clothes,Superior,GuardianSuperiorClothes,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Gloves,Superior,GuardianSuperiorGloves,Fixed,AttackSpeedPercent,,40,80,4000,10,"10, 1"
Guardian,Gloves,Superior,GuardianSuperiorGloves,Fixed,HP,,40,80,4000,10,"10, 1"
Guardian,Gloves,Superior,GuardianSuperiorGloves,Fixed,PhysicalPowerDefense,,40,80,4000,10,"10, 1"
Guardian,Gloves,Superior,GuardianSuperiorGloves,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Gloves,Superior,GuardianSuperiorGloves,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Shoes,Superior,GuardianSuperiorShoes,Fixed,MoveSpeedPercent,,40,80,4000,10,"10, 1"
Guardian,Shoes,Superior,GuardianSuperiorShoes,Fixed,HP,,40,80,4000,10,"10, 1"
Guardian,Shoes,Superior,GuardianSuperiorShoes,Fixed,PhysicalPowerDefense,,40,80,4000,10,"10, 1"
Guardian,Shoes,Superior,GuardianSuperiorShoes,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Shoes,Superior,GuardianSuperiorShoes,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,LeftBracelet,Superior,GuardianSuperiorLeftBracelet,Fixed,CriChance,,40,80,4000,10,"10, 1"
Guardian,LeftBracelet,Superior,GuardianSuperiorLeftBracelet,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,LeftBracelet,Superior,GuardianSuperiorLeftBracelet,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,LeftBracelet,Superior,GuardianSuperiorLeftBracelet,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,LeftBracelet,Superior,GuardianSuperiorLeftBracelet,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,RightBracelet,Superior,GuardianSuperiorRightBracelet,Fixed,CriDamage,,40,80,4000,10,"10, 1"
Guardian,RightBracelet,Superior,GuardianSuperiorRightBracelet,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,RightBracelet,Superior,GuardianSuperiorRightBracelet,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,RightBracelet,Superior,GuardianSuperiorRightBracelet,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,RightBracelet,Superior,GuardianSuperiorRightBracelet,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,LeftRing,Superior,GuardianSuperiorLeftRing,Fixed,CriChance,,40,80,4000,10,"10, 1"
Guardian,LeftRing,Superior,GuardianSuperiorLeftRing,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,LeftRing,Superior,GuardianSuperiorLeftRing,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,LeftRing,Superior,GuardianSuperiorLeftRing,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,LeftRing,Superior,GuardianSuperiorLeftRing,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,RightRing,Superior,GuardianSuperiorRightRing,Fixed,CriDamage,,40,80,4000,10,"10, 1"
Guardian,RightRing,Superior,GuardianSuperiorRightRing,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,RightRing,Superior,GuardianSuperiorRightRing,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,RightRing,Superior,GuardianSuperiorRightRing,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,RightRing,Superior,GuardianSuperiorRightRing,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Necklace,Superior,GuardianSuperiorNecklace,Fixed,CriChance,,40,80,4000,10,"10, 1"
Guardian,Necklace,Superior,GuardianSuperiorNecklace,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,Necklace,Superior,GuardianSuperiorNecklace,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,Necklace,Superior,GuardianSuperiorNecklace,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Necklace,Superior,GuardianSuperiorNecklace,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Earrings,Superior,GuardianSuperiorEarrings,Fixed,CriDamage,,40,80,4000,10,"10, 1"
Guardian,Earrings,Superior,GuardianSuperiorEarrings,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,Earrings,Superior,GuardianSuperiorEarrings,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,Earrings,Superior,GuardianSuperiorEarrings,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Earrings,Superior,GuardianSuperiorEarrings,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Back,Superior,GuardianSuperiorBack,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,Back,Superior,GuardianSuperiorBack,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,Back,Superior,GuardianSuperiorBack,Fixed,HP,,40,80,4000,10,"10, 1"
Guardian,Back,Superior,GuardianSuperiorBack,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Back,Superior,GuardianSuperiorBack,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Cloak,Superior,GuardianSuperiorCloak,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,Cloak,Superior,GuardianSuperiorCloak,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,Cloak,Superior,GuardianSuperiorCloak,Fixed,HP,,40,80,4000,10,"10, 1"
Guardian,Cloak,Superior,GuardianSuperiorCloak,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Cloak,Superior,GuardianSuperiorCloak,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Pet,Superior,GuardianSuperiorPet,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,Pet,Superior,GuardianSuperiorPet,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,Pet,Superior,GuardianSuperiorPet,Fixed,HP,,40,80,4000,10,"10, 1"
Guardian,Pet,Superior,GuardianSuperiorPet,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Pet,Superior,GuardianSuperiorPet,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Hat,Superior,GuardianSuperiorHat,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,Hat,Superior,GuardianSuperiorHat,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,Hat,Superior,GuardianSuperiorHat,Fixed,HP,,40,80,4000,10,"10, 1"
Guardian,Hat,Superior,GuardianSuperiorHat,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Hat,Superior,GuardianSuperiorHat,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Wing,Superior,GuardianSuperiorWing,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,Wing,Superior,GuardianSuperiorWing,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,Wing,Superior,GuardianSuperiorWing,Fixed,HP,,40,80,4000,10,"10, 1"
Guardian,Wing,Superior,GuardianSuperiorWing,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Wing,Superior,GuardianSuperiorWing,Random,,HP,500,1000,50000,100,"10, 1"
Guardian,Mask,Superior,GuardianSuperiorMask,Fixed,PhysicalPower,,40,80,4000,10,"10, 1"
Guardian,Mask,Superior,GuardianSuperiorMask,Fixed,MagicPower,,40,80,4000,10,"10, 1"
Guardian,Mask,Superior,GuardianSuperiorMask,Fixed,HP,,40,80,4000,10,"10, 1"
Guardian,Mask,Superior,GuardianSuperiorMask,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Guardian,Mask,Superior,GuardianSuperiorMask,Random,,HP,500,1000,50000,100,"10, 1"
Mage,Weapon,Normal,MageNormalWeapon,Fixed,PhysicalPower,,500,1000,50000,10,"10, 1"
Mage,Weapon,Normal,MageNormalWeapon,Fixed,MagicPower,,500,1000,50000,10,"10, 1"
Mage,Weapon,Normal,MageNormalWeapon,Fixed,HP,,500,1000,50000,10,"10, 1"
Mage,Weapon,Normal,MageNormalWeapon,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Mage,Weapon,Normal,MageNormalWeapon,Random,,HP,50,100,5000,10,"10, 1"
Mage,Clothes,Normal,MageNormalClothes,Fixed,PhysicalPower,,500,1000,50000,10,"10, 1"
Mage,Clothes,Normal,MageNormalClothes,Fixed,MagicPower,,500,1000,50000,10,"10, 1"
Mage,Clothes,Normal,MageNormalClothes,Fixed,HP,,500,1000,50000,10,"10, 1"
Mage,Clothes,Normal,MageNormalClothes,Random,,PhysicalPower,50,100,5000,10,"10, 1"
Mage,Clothes,Normal,MageNormalClothes,Random,,HP,50,100,5000,10,"10, 1"