Level,ResourceType,ResourceCount,LevelLimit,CHGValue_UseMP,CHGValue_SkillDuration,CHGValue_GoldEarned,CHGValue_ExpEarned
0,Gold,100000,1,10,5,50,50
1,Dia,50,1,20,5.1,51,51
2,Gold,140000,1,30,5.2,52,52
3,Gold,160000,1,40,5.3,53,53
4,Gold,180000,1,50,5.4,54,54
5,Gold,200000,21,60,5.5,55,55
6,Gold,220000,21,70,5.6,56,56
7,Gold,240000,21,80,5.7,57,57
8,Gold,260000,21,90,5.8,58,58
9,Gold,300000,21,100,5.9,59,59
10,Gold,350000,51,110,6,60,60
11,Gold,400000,51,120,6.1,61,61
12,Gold,450000,51,130,6.2,62,62
13,Gold,500000,51,140,6.3,63,63
14,Gold,550000,51,150,6.4,64,64
15,Gold,600000,71,160,6.5,65,65
16,Gold,700000,71,170,6.6,66,66
17,Gold,800000,71,180,6.7,67,67
18,Gold,900000,71,190,6.8,68,68
19,Gold,1000000,71,200,6.9,69,69
20,Gold,1500000,71,210,7,70,70