Level,ResourceType,ResourceCount,LevelLimit,CHGValue_UseMP,CHGValue_SkillDuration,CHGValue_CriChance,CHGValue_CriDamage
0,Gold,100000,1,10,5,10,30
1,Dia,50,1,20,5.1,10.2,32
2,Gold,140000,1,30,5.2,10.4,34
3,Gold,160000,1,40,5.3,10.6,36
4,Gold,180000,1,50,5.4,10.8,38
5,Gold,200000,21,60,5.5,11,40
6,Gold,220000,21,70,5.6,11.2,42
7,Gold,240000,21,80,5.7,11.4,44
8,Gold,260000,21,90,5.8,11.6,46
9,Gold,300000,21,100,5.9,11.8,48
10,Gold,350000,51,110,6,12,50
11,Gold,400000,51,120,6.1,12.2,52
12,Gold,450000,51,130,6.2,12.4,54
13,Gold,500000,51,140,6.3,12.6,56
14,Gold,550000,51,150,6.4,12.8,58
15,Gold,600000,71,160,6.5,13,60
16,Gold,700000,71,170,6.6,13.2,62
17,Gold,800000,71,180,6.7,13.4,64
18,Gold,900000,71,190,6.8,13.6,66
19,Gold,1000000,71,200,6.9,13.8,68
20,Gold,1500000,71,210,7,14,70