Level,ResourceType,ResourceCount,LevelLimit,CHGValue_UseMP,CHGValue_SkillDuration,CHGValue_SplitDamageRate,CHGValue_SplitPiercingChance,CHGValue_SplitChance
0,Gold,100000,1,10,10,20,100,100
1,Dia,50,1,20,10.1,50,100,100
2,Gold,140000,1,30,10.2,50,100,100
3,Gold,160000,1,40,10.3,33,100,100
4,Gold,180000,1,50,10.4,34,100,100
5,Gold,200000,21,60,10.5,35,100,100
6,Gold,220000,21,70,10.6,36,100,100
7,Gold,240000,21,80,10.7,37,100,100
8,Gold,260000,21,90,10.8,38,100,100
9,Gold,300000,21,100,10.9,39,100,100
10,Gold,350000,51,110,11,40,100,100
11,Gold,400000,51,120,11.1,41,100,100
12,Gold,450000,51,130,11.2,42,100,100
13,Gold,500000,51,140,11.3,43,100,100
14,Gold,550000,51,150,11.4,44,100,100
15,Gold,600000,71,160,11.5,45,100,100
16,Gold,700000,71,170,11.6,46,100,100
17,Gold,800000,71,180,11.7,47,100,100
18,Gold,900000,71,190,11.8,48,100,100
19,Gold,1000000,71,200,11.9,49,100,100
20,Gold,1500000,71,210,12,100,100,100