Level,ResourceType,ResourceCount,LevelLimit,CHGValue_UseMP,CHGValue_SkillDuration,CHGValue_DMG_MagicPower_Magic,CHGValue_ChainLightningNumber,CHGValue_CastingChance
0,Gold,100000,1,10,5,10,3,30
1,Dia,50,1,20,5.1,10.5,3,31
2,Gold,140000,1,30,5.2,11,3,32
3,Gold,160000,1,40,5.3,11.5,3,33
4,Gold,180000,1,50,5.4,12,3,34
5,Gold,200000,21,60,5.5,12.5,4,35
6,Gold,220000,21,70,5.6,13,4,36
7,Gold,240000,21,80,5.7,13.5,4,37
8,Gold,260000,21,90,5.8,14,4,38
9,Gold,300000,21,100,5.9,14.5,4,39
10,Gold,350000,51,110,6,15,5,40
11,Gold,400000,51,120,6.1,15.5,5,41
12,Gold,450000,51,130,6.2,16,5,42
13,Gold,500000,51,140,6.3,16.5,5,43
14,Gold,550000,51,150,6.4,17,5,44
15,Gold,600000,71,160,6.5,17.5,6,45
16,Gold,700000,71,170,6.6,18,6,46
17,Gold,800000,71,180,6.7,18.5,6,47
18,Gold,900000,71,190,6.8,19,6,48
19,Gold,1000000,71,200,6.9,19.5,6,49
20,Gold,1500000,71,210,7,20,6,50