Level,ResourceType,ResourceCount,LevelLimit,CriChance1,CriDamage1,AttackSpeedPercent1,CriChance2,CriDamage2,AttackSpeedPercent2,CriChance3,CriDamage3,AttackSpeedPercent3,CHGValue_CriChanceSet,CHGValue_CriDamageSet,CHGValue_AttackSpeedPercentSet
0,Gold,100000,1,3,20,130,5,35,150,10,50,200,3 / 5 / 10,20 / 35 / 50,130 / 150 / 200
1,Dia,50,1,3.2,22,135,5.5,38,160,11,55,215,3.2 / 5.5 / 11,22 / 38 / 55,135 / 160 / 215
2,Gold,140000,1,3.4,24,140,6,41,170,12,60,230,3.4 / 6 / 12,24 / 41 / 60,140 / 170 / 230
3,Gold,160000,1,3.6,26,145,6.5,44,180,13,65,245,3.6 / 6.5 / 13,26 / 44 / 65,145 / 180 / 245
4,Gold,180000,1,3.8,28,150,7,47,190,14,70,260,3.8 / 7 / 14,28 / 47 / 70,150 / 190 / 260
5,Gold,200000,21,4,30,155,7.5,50,200,15,75,275,4 / 7.5 / 15,30 / 50 / 75,155 / 200 / 275
6,Gold,220000,21,4.2,32,160,8,53,210,16,80,290,4.2 / 8 / 16,32 / 53 / 80,160 / 210 / 290
7,Gold,240000,21,4.4,34,165,8.5,56,220,17,85,305,4.4 / 8.5 / 17,34 / 56 / 85,165 / 220 / 305
8,Gold,260000,21,4.6,36,170,9,59,230,18,90,320,4.6 / 9 / 18,36 / 59 / 90,170 / 230 / 320
9,Gold,300000,21,4.8,38,175,9.5,62,240,19,95,335,4.8 / 9.5 / 19,38 / 62 / 95,175 / 240 / 335
10,Gold,350000,51,5,40,180,10,65,250,20,100,350,5 / 10 / 20,40 / 65 / 100,180 / 250 / 350
11,Gold,400000,51,5.2,42,185,10.5,68,260,21,105,365,5.2 / 10.5 / 21,42 / 68 / 105,185 / 260 / 365
12,Gold,450000,51,5.4,44,190,11,71,270,22,110,380,5.4 / 11 / 22,44 / 71 / 110,190 / 270 / 380
13,Gold,500000,51,5.6,46,195,11.5,74,280,23,115,395,5.6 / 11.5 / 23,46 / 74 / 115,195 / 280 / 395
14,Gold,550000,51,5.8,48,200,12,77,290,24,120,410,5.8 / 12 / 24,48 / 77 / 120,200 / 290 / 410
15,Gold,600000,71,6,50,205,12.5,80,300,25,125,425,6 / 12.5 / 25,50 / 80 / 125,205 / 300 / 425
16,Gold,700000,71,6.2,52,210,13,83,310,26,130,440,6.2 / 13 / 26,52 / 83 / 130,210 / 310 / 440
17,Gold,800000,71,6.4,54,215,13.5,86,320,27,135,455,6.4 / 13.5 / 27,54 / 86 / 135,215 / 320 / 455
18,Gold,900000,71,6.6,56,220,14,89,330,28,140,470,6.6 / 14 / 28,56 / 89 / 140,220 / 330 / 470
19,Gold,1000000,71,6.8,58,225,14.5,92,340,29,145,485,6.8 / 14.5 / 29,58 / 92 / 145,225 / 340 / 485
20,Gold,1500000,71,7,60,230,15,95,350,30,150,500,7 / 15 / 30,60 / 95 / 150,230 / 350 / 500