StageIndex,StageMap,ChapterZone,ChapterLevel,ChapterCycle,스테이지레벨,GoalKillCount,SpawnArea,MobName1,MobMaterial1,Count1,HPWeight,PhysicalPowerWeight,PhysicalPowerDefenseWeight,GoldDropChance1,Gold1,Exp1,BossName,BossMaterial,BossHPWeight,BossPhysicalPowerWeight,BossPhysicalPowerDefenseWeight,BossCount,BossTimelimited
1,StageMap_1_01,1,1,3,3,50,"10, 2",NormalMob01,Mob01_01,"15, 15","1, 0.2","1, 0.1","1, 0.2",100,8,8,BossMob01,Mob01_01,30,30,30,1,10
2,StageMap_1_02,1,2,4,7,90,"10, 2",NormalMob01,Mob01_01,"15, 15","1, 0.2","1, 0.1","2, 0.5",95.5,15,15,BossMob01,Mob01_01,60,60,60,1,20
3,StageMap_2_01,1,3,5,12,130,"10, 2",NormalMob01,Mob01_02,"15, 15","1, 0.2","1, 0.1","5, 0.5",91,20,20,BossMob01,Mob01_02,90,90,90,1,30
4,StageMap_3_01,1,4,6,18,170,"10, 2",NormalMob01,Mob01_02,"15, 15","1, 0.2","1, 0.1","8, 0.5",86.5,25,25,BossMob01,Mob01_02,120,120,120,1,40
5,StageMap_4_01,1,5,7,25,210,"1.7, 10",NormalMob01,Mob01_03,"15, 15","1, 0.2","50, 5","10, 0.5",82,30,30,BossMob01,Mob01_03,150,150,150,1,50
6,StageMap_5_01,1,6,8,33,250,"1.7, 10",NormalMob01,Mob01_03,"15, 15","30, 3","30, 3","10, 0.5",82,30,30,BossMob01,Mob01_03,180,180,180,1,60
7,StageMap_5_01,1,7,9,42,290,"1.7, 10",NormalMob01,Mob01_04,"9, 18","50, 5","50, 5","10, 0.5",82,30,30,BossMob01,Mob01_04,210,210,210,1,70
8,StageMap_5_01,1,8,10,52,330,"1.7, 10",NormalMob01,Mob01_04,"9, 18","30, 3","30, 3","10, 0.5",82,30,30,BossMob01,Mob01_04,240,240,240,1,80
9,StageMap_5_01,1,9,11,63,370,"1.7, 10",NormalMob01,Mob01_05,"9, 18","50, 5","50, 5","10, 0.5",82,30,30,BossMob01,Mob01_05,270,270,270,1,90
10,StageMap_5_01,1,10,10,73,410,"1.7, 10",NormalMob01,Mob01_05,"9, 18","50, 5","50, 5","10, 0.5",82,30,30,EBossMob01,EBossMob01_01,300,300,300,1,100
11,StageMap_5_01,2,1,5,78,50,"1.7, 1.7",NormalMob02,Mob02_01,"5, 10","1, 0.2","5, 0.5","1, 0.2",100,8,8,BossMob02,Mob02_01,330,330,330,2,110
12,StageMap_5_01,2,2,6,84,90,"1.7, 1.7",NormalMob02,Mob02_01,"6, 12","5, 0.5","8, 0.5","2, 0.5",95.5,15,15,BossMob02,Mob02_01,360,360,360,2,120
13,StageMap_5_01,2,3,7,91,130,"1.7, 1.7",NormalMob02,Mob02_02,"7, 14","10, 1","10, 1","5, 0.5",91,20,20,BossMob02,Mob02_02,390,390,390,2,130
14,StageMap_5_01,2,4,8,99,170,"1.7, 1.7",NormalMob02,Mob02_02,"8, 16","30, 3","30, 3","8, 0.5",86.5,25,25,BossMob02,Mob02_02,420,420,420,2,140
15,StageMap_5_01,2,5,9,108,210,"1.7, 1.7",NormalMob02,Mob02_03,"9, 18","50, 5","50, 5","10, 0.5",82,30,30,BossMob02,Mob02_03,450,450,450,2,150
16,StageMap_5_01,2,6,10,118,250,"1.7, 1.7",NormalMob02,Mob02_03,"9, 18","30, 3","30, 3","10, 0.5",82,30,30,BossMob02,Mob02_03,480,480,480,2,160
17,StageMap_5_01,2,7,11,129,290,"1.7, 1.7",NormalMob02,Mob02_04,"9, 18","50, 5","50, 5","10, 0.5",82,30,30,BossMob02,Mob02_04,510,510,510,2,170
18,StageMap_5_01,2,8,12,141,330,"1.7, 1.7",NormalMob02,Mob02_04,"9, 18","30, 3","30, 3","10, 0.5",82,30,30,BossMob02,Mob02_04,540,540,540,2,180
19,StageMap_5_01,2,9,13,154,370,"1.7, 1.7",NormalMob02,Mob02_05,"9, 18","50, 5","50, 5","10, 0.5",82,30,30,BossMob02,Mob02_05,570,570,570,2,190
20,StageMap_5_01,2,10,14,168,410,"1.7, 1.7",NormalMob02,Mob02_05,"9, 18","50, 5","50, 5","10, 0.5",82,30,30,EBossMob02,EBossMob02_01,600,600,570,2,200